Date,Patients_per_day,Temp_Max,Temp_Min,Temp_Mean,Precipitation,Snowfall,Day_of_week_sin,Day_of_week_cos,Month_sin,Month_cos,Day_of_month_sin,Day_of_month_cos,Day_of_week_1,Day_of_week_2,Day_of_week_3,Day_of_week_4,Day_of_week_5,Day_of_week_6,Weekend,patients_3d_avg,patients_3d_std,patients_14d_avg,patients_14d_std,patients_30d_avg,patients_30d_std,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,weekly_sin_1,weekly_cos_1,weekly_sin_2,weekly_cos_2,half_week_sin_1,half_week_cos_1,short_cycle_sin_1,short_cycle_cos_1,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_7,patients_lag_14,patients_lag_21,patients_lag_28,patients_change_1d,patients_change_7d
2024-05-29,66,19.6,13.0,17.2,4.9,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,-0.5712682150947924,0.8207634412072763,False,True,False,False,False,False,0,68.33333333333333,10.016652800877765,65.57142857142857,12.840526503189862,63.833333333333336,12.572776648126636,0.09447223619871195,0.9955274966507026,0.18809941761179522,0.9821499931752296,0.2800440484743426,0.9599871514317783,0.7818314824680137,0.6234898018587537,0.974927912181835,-0.22252093395626418,0.974927912181835,-0.22252093395626418,-7.837739514543061e-14,1.0,76.0,72.0,57.0,70.0,57.0,66.0,65.0,4.0,13.0
2024-05-30,59,23.2,13.0,18.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,-0.3943558551133187,0.9189578116202306,False,False,True,False,False,False,0,71.33333333333333,5.033222956847087,66.21428571428571,12.60145639585773,63.63333333333333,12.485808035479758,0.1115828995860006,0.9937551290534206,0.22177215755648177,0.975098513039961,0.32919153851999017,0.9442631682782305,0.974927912181812,-0.22252093395636546,-0.4338837391176525,-0.9009688679023737,-0.4338837391176525,-0.9009688679023737,0.3984010898458958,-0.9172113015056031,66.0,76.0,72.0,72.0,55.0,43.0,60.0,-10.0,17.0
2024-05-31,63,23.6,13.6,19.2,1.9,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,-0.20129852008866114,0.9795299412524943,False,False,False,True,False,False,0,67.0,8.544003745317472,66.5,12.37087149470327,63.46666666666667,12.514084019638632,0.12866054379810374,0.991688693325469,0.25518241312337153,0.9668929289391525,0.37746248386181064,0.9260248772451377,0.43388373911754297,-0.9009688679024265,-0.7818314824680088,0.6234898018587598,-0.7818314824680088,0.6234898018587598,-0.7308359642780217,0.6825531432187637,59.0,66.0,76.0,80.0,73.0,75.0,53.0,-7.0,7.0
2024-06-01,60,24.6,14.6,19.9,2.0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False,False,False,True,False,1,62.666666666666664,3.5118845842840742,65.78571428571429,12.254848782474596,63.4,12.510960711753306,0.1457001152853479,0.9893288009584257,0.28829064070951527,0.9575429528116727,0.42472835251602065,0.9053208417842963,-0.43388373911754125,-0.9009688679024273,0.7818314824680064,0.6234898018587629,0.7818314824680064,0.6234898018587629,0.9422609221187701,-0.334879612171128,63.0,59.0,66.0,54.0,57.0,55.0,45.0,4.0,-3.0
2024-06-02,53,25.0,14.6,20.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,False,False,False,False,False,True,1,60.666666666666664,2.0816659994658173,66.0,12.11483515237542,63.4,12.510960711753306,0.1626965717643897,0.986676150282409,0.32105765418526744,0.9470596510722296,0.47086328873605615,0.8822061909330865,-0.9749279121818115,-0.22252093395636735,0.433883739117656,-0.900968867902372,0.433883739117656,-0.900968867902372,-0.997668769190534,-0.06824241336474712,60.0,63.0,59.0,57.0,40.0,57.0,51.0,-3.0,17.0
2024-06-03,92,24.0,16.0,19.7,1.2,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,False,False,False,False,False,False,0,58.666666666666664,5.1316014394467455,66.92857142857143,10.336375541777674,63.4,12.510960711753306,0.17964488371031379,0.9837315262594302,0.35344467127408963,0.9354554315134157,0.5157444481311256,0.856742472521306,-0.7818314824680149,0.6234898018587521,-0.9749279121818342,-0.22252093395626799,-0.9749279121818342,-0.22252093395626799,0.8878852184024449,0.4600650377310176,53.0,60.0,63.0,72.0,89.0,65.0,89.0,-7.0,-17.0
2024-06-04,78,20.9,13.6,17.4,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,True,False,False,False,False,False,0,68.33333333333333,20.792626898334237,67.14285714285714,10.847595570924,64.96666666666667,13.058181035428452,0.1965400358449362,0.9804958002511134,0.3854133594543265,0.9227440286201424,0.559252324766342,0.8289974892865731,-1.1751657426721884e-14,1.0,-2.3503314853443768e-14,1.0,-2.3503314853443768e-14,1.0,-0.6310879443261708,-0.7757112907043239,92.0,53.0,60.0,76.0,66.0,81.0,56.0,39.0,10.0
2024-06-05,74,20.7,12.8,16.3,2.0,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866,False,True,False,False,False,False,0,74.33333333333333,19.756855350316577,68.0,11.218117214851791,65.86666666666666,12.992659289087015,0.213377028620927,0.9769699297608417,0.4169258813287284,0.9089404873138082,0.6012710693734797,0.7990451183346733,0.7818314824680003,0.6234898018587706,0.9749279121818447,-0.22252093395622216,0.9749279121818447,-0.22252093395622216,0.2697967711569522,0.9629172873478195,78.0,92.0,53.0,66.0,70.0,57.0,66.0,-14.0,-4.0
2024-06-06,60,17.1,9.8,13.3,0.2,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,False,False,True,False,False,False,0,81.33333333333333,9.45163125250521,68.28571428571429,11.323417338408952,65.36666666666666,12.344154929339656,0.2301508797012426,0.9731549581504192,0.4479449394078898,0.8940611451454883,0.6416887978251129,0.7669651144255267,0.974927912181842,-0.2225209339562336,-0.4338837391174088,-0.9009688679024911,-0.4338837391174088,-0.9009688679024911,0.13616664909632017,-0.9906859460363207,74.0,78.0,92.0,59.0,72.0,55.0,43.0,-4.0,-13.0
2024-06-07,57,16.9,8.6,13.1,0.3,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,False,False,False,True,False,False,0,70.66666666666667,9.451631252505177,67.42857142857143,11.473811557122243,65.5,12.26081507106672,0.2468566254334847,0.9690520143313217,0.4784338202547019,0.8781236129591845,0.6803978890506082,0.7328428976086733,0.4338837391175624,-0.900968867902417,-0.7818314824680357,0.623489801858726,-0.7818314824680357,0.623489801858726,-0.5195839500353023,0.8544194045465684,60.0,74.0,78.0,63.0,80.0,73.0,75.0,-14.0,-17.0
2024-06-08,42,17.2,9.2,13.0,3.5,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,False,False,False,False,True,False,1,63.666666666666664,9.073771725877402,65.78571428571429,11.178128172934407,65.2,12.357881751307973,0.26348932231871813,0.9646623124306364,0.5083564379375118,0.8611467540480453,0.7172952716008847,0.6967693257736114,-0.4338837391175218,-0.9009688679024366,0.7818314824679795,0.6234898018587965,0.7818314824679795,0.6234898018587965,0.8169698930103532,-0.576680322114993,57.0,60.0,74.0,60.0,54.0,57.0,55.0,-3.0,6.0
2024-06-09,51,14.3,8.3,11.0,9.5,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,False,False,False,False,False,True,1,53.0,9.643650760992863,64.92857142857143,12.52974482958476,65.16666666666667,12.421014821479064,0.28004404847434183,0.9599871514317785,0.5376773767406127,0.843150661828201,0.752282698098721,0.6588404527207696,-0.9749279121818067,-0.2225209339563884,0.43388373911769484,-0.9009688679023533,0.43388373911769484,-0.9009688679023533,-0.9790840876823377,0.20345601305256256,42.0,57.0,60.0,53.0,57.0,40.0,57.0,-15.0,-4.0
2024-06-10,75,14.6,9.4,11.2,5.1,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,False,False,False,False,False,False,0,50.0,7.549834435270619,64.5,12.918382847114263,64.36666666666666,12.538171602208877,0.29651590509054826,0.9550279147901034,0.566361933081453,0.824156636056666,0.7852670068439949,0.6191572723971457,-0.7818314824680284,0.6234898018587353,-0.9749279121818246,-0.22252093395631,-0.9749279121818246,-0.22252093395631,0.9790840876823544,0.2034560130524819,51.0,42.0,57.0,92.0,72.0,89.0,65.0,9.0,20.0
2024-06-11,62,17.7,7.9,12.7,2.2,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,True,False,False,False,False,False,0,56.0,17.058722109231933,64.71428571428571,13.076276648534613,65.03333333333333,12.55466209142585,0.3129000178799544,0.9497860700235207,0.5943761565849826,0.8041871576214484,0.8161603698771184,0.5778254499777985,-3.331286885935436e-14,1.0,-6.662573771870872e-14,1.0,-6.662573771870872e-14,1.0,-0.8169698930105318,-0.57668032211474,75.0,51.0,42.0,78.0,76.0,66.0,81.0,24.0,2.0
2024-06-12,70,17.2,8.0,12.9,3.2,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,False,True,False,False,False,False,0,62.666666666666664,12.013880860626683,63.714285714285715,12.676013516927135,65.2,12.477289714544979,0.3291915385199928,0.9442631682782295,0.6216868902665464,0.7832658619336802,0.8448805268402666,0.5349550405091195,0.7818314824679868,0.6234898018587873,0.9749279121818543,-0.2225209339561801,0.9749279121818543,-0.2225209339561801,0.5195839500353727,0.8544194045465255,62.0,75.0,51.0,74.0,66.0,70.0,57.0,-13.0,8.0
2024-06-13,59,14.3,8.2,11.8,4.3,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791,False,False,True,False,False,False,0,69.0,6.557438524301936,64.0,12.776179758862583,65.36666666666666,12.507882572073575,0.3453856460876004,0.9384608438697114,0.64826180977571,0.7614175109533017,0.8713510040136413,0.4906601958631038,0.9749279121818468,-0.22252093395621259,-0.43388373911736994,-0.9009688679025097,-0.43388373911736994,-0.9009688679025097,-0.1361666490964018,-0.9906859460363094,70.0,62.0,75.0,60.0,59.0,72.0,55.0,8.0,1.0
2024-06-14,72,16.7,8.5,13.1,0.4,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,False,False,False,True,False,False,0,63.666666666666664,5.686240703077228,64.0,12.776179758862583,64.63333333333334,12.200857328082735,0.36147754848581176,0.9323808137991084,0.6740694616546156,0.7386679638813752,0.8955013179435031,0.44505886078298573,0.4338837391175818,-0.9009688679024077,-0.7818314824680627,0.6234898018586924,-0.7818314824680627,0.6234898018586924,-0.26979677115665396,0.962917287347903,59.0,70.0,62.0,57.0,63.0,80.0,73.0,-11.0,-6.0
2024-06-15,62,18.5,9.2,14.7,0.3,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,False,False,False,False,True,False,1,67.0,6.999999999999932,64.64285714285714,12.947272613638317,65.13333333333334,12.184595513027595,0.3774624838618099,0.926024877245138,0.6990793005655548,0.7150441465537458,0.917267163119859,0.3982724588294375,-0.4338837391175024,-0.900968867902446,0.7818314824679526,0.6234898018588303,0.7818314824679526,0.6234898018588303,0.6310879443259305,-0.7757112907045194,72.0,59.0,70.0,42.0,60.0,54.0,57.0,13.0,-18.0
2024-06-16,57,19.9,12.2,16.2,2.2,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,False,False,False,False,False,True,1,64.33333333333333,6.806859285553965,64.78571428571429,12.903062078011235,65.36666666666666,12.05013473478355,0.39333572201604594,0.9193949150316831,0.7232617254437366,0.6905740195722317,0.9365905832039807,0.3504255690637132,-0.974927912181802,-0.2225209339564094,0.4338837391177337,-0.9009688679023345,0.4338837391177337,-0.9009688679023345,-0.8878852184024071,0.4600650377310907,62.0,72.0,59.0,51.0,53.0,57.0,40.0,-10.0,-2.0
2024-06-17,75,21.2,10.0,16.3,0.3,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,False,False,False,False,False,False,0,63.666666666666664,7.63762615825966,65.07142857142857,12.664087842364387,64.83333333333333,12.05471243763298,0.4090925658019742,0.9124928890712286,0.7465881145324101,0.6652865452111149,0.9534201253498669,0.3016455943285832,-0.7818314824681127,0.6234898018586296,-0.9749279121817644,-0.22252093395657374,-0.9749279121817644,-0.22252093395657374,0.9976687691905594,-0.06824241336437563,57.0,62.0,72.0,75.0,92.0,72.0,89.0,-5.0,-17.0
2024-06-18,75,19.3,12.7,15.8,1.4,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,True,False,False,False,False,False,0,64.66666666666667,9.291573243177515,63.857142857142854,10.516339980877724,65.43333333333334,12.099254275491061,0.4247283525160183,0.9053208417842974,0.769030859258919,0.6392116531380577,0.9677109772087531,0.2520624220102635,5.881275742962919e-14,1.0,1.1762551485925838e-13,1.0,1.1762551485925838e-13,1.0,-0.94226092211895,-0.3348796121706219,75.0,57.0,62.0,62.0,78.0,76.0,66.0,18.0,-16.0
2024-06-19,67,19.5,11.4,15.0,5.8,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,False,True,False,False,False,False,0,69.0,10.392304845413227,63.642857142857146,10.232731366003504,66.6,11.217597013559581,0.4402384552773277,0.897880895495072,0.7905633969115483,0.6123802049900647,0.9794250862518068,0.20180807818479643,0.7818314824680442,0.6234898018587154,0.9749279121818133,-0.22252093395635975,0.9749279121818133,-0.22252093395635975,0.730835964278233,0.6825531432185373,75.0,75.0,57.0,70.0,74.0,66.0,70.0,0.0,-4.0
2024-06-20,73,21.4,9.1,16.7,0.0,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,False,False,True,False,False,False,0,72.33333333333333,4.618802153516939,63.142857142857146,9.851646819438152,65.86666666666666,10.391419979743024,0.4556182843969648,0.890175251803355,0.8111602420785614,0.5848239578463331,0.988531261093343,0.15101637606963345,0.9749279121818264,-0.2225209339563024,-0.4338837391175359,-0.9009688679024298,-0.4338837391175359,-0.9009688679024298,-0.3984010898461799,-0.9172113015054798,67.0,75.0,75.0,59.0,60.0,59.0,72.0,-8.0,-1.0
2024-06-21,66,21.6,12.3,17.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,False,False,False,True,False,False,0,71.66666666666667,4.163331998932187,64.07142857142857,10.141038375859745,66.1,10.4727890432696,0.47086328873605704,0.882206190933086,0.8307970168121255,0.5565755266413291,0.9950052545447354,0.09982255971656069,0.43388373911749883,-0.9009688679024477,-0.7818314824679478,0.6234898018588364,-0.7818314824679478,0.6234898018588364,1.6075784141470876e-13,1.0,73.0,67.0,75.0,72.0,57.0,63.0,80.0,6.0,15.0
2024-06-22,54,19.2,11.8,15.7,0.5,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,False,False,False,False,True,False,1,68.66666666666667,3.785938897200071,64.71428571428571,9.94158764157745,65.96666666666667,10.446855106164515,0.48596895705254883,0.8739760710575879,0.8494504794814807,0.5276683455625159,0.9988298281778684,0.048362943894784245,-0.4338837391175854,-0.900968867902406,0.7818314824680676,0.6234898018586863,0.7818314824680676,0.6234898018586863,0.39840108984630207,-0.9172113015054267,66.0,73.0,67.0,62.0,42.0,60.0,54.0,-7.0,20.0
2024-06-23,58,21.3,13.3,16.9,0.2,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213,False,False,False,False,False,True,1,64.33333333333333,9.609023536932993,65.57142857142857,8.196756260058837,65.36666666666666,10.60410894119736,0.5009308193361601,0.865487327601741,0.8670985522812075,0.49813662847840656,0.9999947982262414,-0.003225448877109765,-0.9749279121818224,-0.22252093395631958,0.43388373911756767,-0.9009688679024145,0.43388373911756767,-0.9009688679024145,-0.7308359642780137,0.6825531432187724,54.0,66.0,73.0,57.0,51.0,53.0,57.0,-12.0,6.0
2024-06-24,90,24.1,13.0,19.2,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355,False,False,False,False,False,False,0,59.333333333333336,6.110100926607674,66.07142857142857,7.415828038358631,64.63333333333334,10.313978908236164,0.515744448131128,0.8567424725213045,0.8837203473619966,0.46801532844383653,0.998497062701478,-0.05480525318362048,-0.7818314824680553,0.6234898018587016,-0.9749279121818054,-0.2225209339563941,-0.9749279121818054,-0.2225209339563941,0.9422609221188423,-0.3348796121709248,58.0,54.0,66.0,75.0,75.0,92.0,72.0,4.0,0.0
2024-06-25,58,26.9,13.4,21.3,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.9884683243281114,0.15142777750457667,True,False,False,False,False,False,0,67.33333333333333,19.731531449264967,67.14285714285714,9.574462369779837,65.83333333333333,11.098565714520973,0.530405459846365,0.8477440935595871,0.8992961915530254,0.43734009633033216,0.9943406096530524,-0.10623912647794193,3.7251545996996717e-14,1.0,7.450309199399343e-14,1.0,7.450309199399343e-14,1.0,-0.9976687691905503,-0.06824241336450855,90.0,58.0,54.0,75.0,62.0,78.0,76.0,32.0,13.0
2024-06-26,76,27.0,16.3,21.8,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203,False,True,False,False,False,False,0,68.66666666666667,18.475208614068002,66.85714285714286,9.796837345695929,65.86666666666666,11.07259223716718,0.5449095160526287,0.8384948534816955,0.913807649646661,0.40614723863057994,0.9875365065492304,-0.15739011478660878,0.7818314824680308,0.6234898018587323,0.9749279121818228,-0.2225209339563177,0.9749279121818228,-0.2225209339563177,0.8878852184023458,0.460065037731209,58.0,90.0,58.0,67.0,70.0,74.0,66.0,-32.0,-3.0
2024-06-27,55,28.7,16.5,23.2,0.0,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.848644257494751,0.5289640103269624,False,False,True,False,False,False,0,74.66666666666667,16.04161255402127,67.28571428571429,10.072266351251338,66.0,11.172626647610523,0.5592523247663413,0.8289974892865736,0.9272375462179528,0.37447367448688534,0.9781028708075113,-0.20812201737948066,0.9749279121818312,-0.2225209339562814,-0.4338837391174971,-0.9009688679024486,-0.4338837391174971,-0.9009688679024486,-0.6310879443261799,-0.7757112907043164,76.0,58.0,90.0,73.0,59.0,60.0,59.0,18.0,14.0
2024-06-28,90,27.7,16.1,21.4,8.2,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,False,False,False,True,False,False,0,63.0,11.357816691600494,67.0,10.377490433255442,65.3,11.182344458395436,0.5734296417196509,0.8192548113970847,0.9395699859530608,0.3423568919945456,0.966064821553021,-0.258299749434121,0.4338837391176207,-0.900968867902389,-0.7818314824681164,0.623489801858625,-0.7818314824681164,0.623489801858625,0.26979677115696354,0.9629172873478163,55.0,76.0,58.0,66.0,72.0,57.0,63.0,-21.0,-6.0
2024-06-29,53,20.3,13.9,17.0,2.0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,False,False,False,False,True,False,1,73.66666666666667,17.616280348965066,68.28571428571429,12.02835477866026,66.1,12.058335219915817,0.5874372716163813,0.8092697028283599,0.9507903724625828,0.30983490383180384,0.9514544127333376,-0.3077897017287285,-0.43388373911756595,-0.9009688679024154,0.7818314824680407,0.6234898018587199,0.7818314824680407,0.6234898018587199,0.13616664909608328,-0.9906859460363532,90.0,55.0,76.0,54.0,62.0,42.0,60.0,35.0,-8.0
2024-06-30,60,17.0,12.6,14.7,14.2,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,False,False,False,False,False,True,1,66.0,20.808652046684788,67.64285714285714,12.616272415825925,65.9,12.228711269399772,0.601271069373482,0.7990451183346716,0.9608854255574969,0.2769462022689389,0.9343105477678204,-0.3564600964060289,-0.9749279121818176,-0.2225209339563406,0.4338837391176065,-0.9009688679023958,0.4338837391176065,-0.9009688679023958,-0.5195839500354865,0.8544194045464564,53.0,90.0,55.0,58.0,57.0,51.0,53.0,-37.0,1.0
2024-07-01,78,20.7,11.5,16.7,0.5,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False,False,False,False,False,0,67.66666666666667,19.655363983740735,67.85714285714286,12.44592700047286,65.8,12.265454712742818,0.6149269413476337,0.7885840835350685,0.969843196967293,0.24372971360968762,0.9146788759587108,-0.40418133786075455,-0.7818314824680688,0.6234898018586847,-0.9749279121817959,-0.22252093395643616,-0.9749279121817959,-0.22252093395643616,0.8169698930103464,-0.5766803221150026,60.0,53.0,90.0,90.0,75.0,75.0,92.0,7.0,15.0
2024-07-02,62,19.9,12.6,16.4,0.4,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,True,False,False,False,False,False,0,63.666666666666664,12.897028081435355,68.07142857142857,12.603200361045594,66.4,12.411340753937303,0.6284008465466204,0.7778896940180471,0.9776530844816645,0.2102247521189817,0.8926116709398658,-0.45082635781633335,1.569033456436424e-14,1.0,3.138066912872848e-14,1.0,3.138066912872848e-14,1.0,-0.9790840876822428,0.2034560130530193,78.0,60.0,53.0,58.0,75.0,62.0,78.0,18.0,-17.0
2024-07-03,76,18.2,14.3,16.1,3.2,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,False,True,False,False,False,False,0,66.66666666666667,9.865765724632443,67.14285714285714,12.532156440730603,66.7,12.182944550929985,0.6416887978251137,0.7669651144255262,0.9843058444990332,0.17647097349152085,0.8681676914867167,-0.49627095367210955,0.7818314824680174,0.623489801858749,0.9749279121818325,-0.22252093395627565,0.9749279121818325,-0.22252093395627565,0.9790840876823569,0.20345601305247038,62.0,78.0,60.0,76.0,67.0,70.0,74.0,-16.0,9.0
2024-07-04,67,18.7,11.9,14.8,5.3,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,False,False,True,False,False,False,0,72.0,8.717797887081307,67.78571428571429,12.753150871171313,66.16666666666667,11.359587575482555,0.6547868630645504,0.7558135775163646,0.9897936029670716,0.1425083279161714,0.8414120250581597,-0.5403941192199697,0.9749279121818359,-0.22252093395626035,-0.43388373911745826,-0.9009688679024672,-0.43388373911745826,-0.9009688679024672,-0.8169698930104075,-0.5766803221149162,76.0,62.0,78.0,55.0,73.0,59.0,60.0,14.0,-18.0
2024-07-05,60,16.7,10.6,13.3,7.9,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,False,False,False,True,False,False,0,68.33333333333333,7.094598884597525,67.35714285714286,12.664955542799957,65.8,11.139863182469439,0.6676911663366988,0.7444383832097449,0.9941098647022416,0.10837701279187772,0.812415914486889,-0.5830783668499732,0.4338837391176401,-0.9009688679023796,-0.7818314824681433,0.6234898018585913,-0.7818314824681433,0.6234898018585913,0.5195839500351885,0.8544194045466376,67.0,76.0,62.0,90.0,66.0,72.0,57.0,-9.0,24.0
2024-07-06,46,18.0,10.9,14.4,6.5,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,False,False,False,False,True,False,1,67.66666666666667,8.020806277010584,66.92857142857143,12.815040956831748,65.33333333333333,11.077573907591914,0.6803978890506115,0.7328428976086702,0.9972495210773451,0.07411742515094356,0.7812565682797511,-0.6242100403868449,-0.4338837391175465,-0.9009688679024247,0.7818314824680137,0.6234898018587537,0.7818314824680137,0.6234898018587537,-0.1361666490966387,-0.9906859460362769,60.0,67.0,76.0,53.0,54.0,62.0,42.0,-7.0,-1.0
2024-07-07,54,18.1,14.0,16.0,8.0,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,False,False,False,False,False,True,1,57.666666666666664,10.69267662156355,66.35714285714286,13.590761244639376,64.86666666666666,11.592903100554704,0.6929032710826034,0.7210305520038858,0.9992088560679753,0.03977011384605648,0.748016955033127,-0.6636796177245229,-0.9749279121818129,-0.22252093395636163,0.4338837391176454,-0.9009688679023771,0.4338837391176454,-0.9009688679023771,-0.26979677115686157,0.9629172873478449,46.0,60.0,67.0,60.0,58.0,57.0,51.0,-14.0,2.0
2024-07-08,81,19.6,12.3,15.4,0.6,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,False,False,False,False,False,False,0,53.333333333333336,7.023769168568352,66.07142857142857,13.820076175423416,64.76666666666667,11.67574359540956,0.7052036118889403,0.7090048418584973,0.9999855506507186,0.005375731557585752,0.71278558251085,-0.7013820024527777,-0.7818314824680822,0.6234898018586679,-0.9749279121817862,-0.22252093395647818,-0.9749279121817862,-0.22252093395647818,0.6310879443260977,-0.7757112907043833,54.0,46.0,60.0,78.0,90.0,75.0,75.0,8.0,-12.0
2024-07-09,65,20.7,11.5,16.0,0.1,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,True,False,False,False,False,False,0,60.333333333333336,18.339392937971855,65.42857142857143,12.792511545758014,66.06666666666666,11.215547500997294,0.7172952716008841,0.6967693257736121,0.9995786855478959,-0.02902501332197226,0.6756562619728734,-0.7372168036994571,-1.1955771458988425e-13,1.0,-2.391154291797685e-13,1.0,-2.391154291797685e-13,1.0,-0.8878852184025062,0.4600650377308993,81.0,54.0,46.0,62.0,58.0,75.0,62.0,27.0,4.0
2024-07-10,76,20.2,12.1,17.0,1.4,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,False,True,False,False,False,False,0,66.66666666666667,13.576941236277502,65.92857142857143,12.615401366914652,66.53333333333333,10.852405845879446,0.7291746721017912,0.6843276244352885,0.9979887423155984,-0.06339140486950963,0.6367278583821995,-0.7710886034432215,0.781831482468004,0.6234898018587659,0.974927912181842,-0.22252093395623362,0.974927912181842,-0.22252093395623362,0.9976687691905121,-0.0682424133650679,65.0,81.0,54.0,76.0,76.0,67.0,70.0,-16.0,0.0
2024-07-11,76,22.3,15.1,18.7,7.2,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,False,False,True,False,False,False,0,74.0,8.185352771872425,65.92857142857143,12.615401366914652,66.56666666666666,10.880806680710245,0.7408382980859298,0.6716834195431229,0.9952176027737296,-0.09768276782171412,0.5961040271552036,-0.8029072105849768,0.9749279121818407,-0.22252093395623934,-0.4338837391174194,-0.900968867902486,-0.4338837391174194,-0.900968867902486,-0.9422609221188778,-0.334879612170825,76.0,65.0,81.0,67.0,55.0,73.0,59.0,11.0,12.0
